C 	 -56.96084441680615 	 5.628377118638082 	 -4.496933416784294 
C 	 -56.14465298867332 	 4.564039107471165 	 -4.057144454746603 
C 	 -57.13169096266469 	 6.793457314097602 	 -3.7876791871840294 
C 	 -56.581775043492726 	 6.798937882241781 	 -2.5098078479251917 
C 	 -55.81011462372428 	 5.732818220426999 	 -2.0506761301382834 
C 	 -55.546049841620615 	 4.625936984258863 	 -2.791202015820977 
N 	 -56.51609522316002 	 7.820028221017485 	 -1.5485019855383473 
N 	 -55.270947229457235 	 5.992932798668329 	 -0.8569772529293297 
C 	 -55.63820852251964 	 7.243075598094288 	 -0.6146243811551497 
C 	 -55.24100182194317 	 8.060982164363207 	 0.510090467772122 
C 	 -57.16655778205007 	 8.979978141515561 	 -1.3886875627908206 
N 	 -57.90716883754001 	 9.537427953314776 	 -2.198438633348851 
C 	 -56.83100330227634 	 9.739630300427105 	 -0.10340449771756621 
C 	 -55.889367575267954 	 9.272205901578383 	 0.8221184440914422 
C 	 -55.53029991984419 	 10.006236127466842 	 2.0088862777046255 
C 	 -57.475386216864266 	 10.893867248607359 	 0.1995642071233791 
C 	 -57.28780073956617 	 11.554493166221903 	 1.4057483529875765 
C 	 -56.266100353104655 	 11.144482527374503 	 2.311986149296428 
C 	 -54.20940529863796 	 7.64873316322344 	 1.3540417289962015 
C 	 -53.8139837257082 	 8.432041905012051 	 2.45012554917505 
C 	 -54.34853464628224 	 9.674472736048827 	 2.73912132985016 
C 	 -55.84818256403312 	 11.992885460213548 	 3.471450107741712 
C 	 -53.957612938110756 	 10.486227408628572 	 3.8286326199003615 
N 	 -54.706303384458124 	 11.645975550515411 	 4.1456749559228365 
N 	 -56.549627872272424 	 12.944087730979366 	 3.7671680930516063 
N 	 -52.69572004615425 	 10.434949711075719 	 4.418039349120922 
H 	 -57.816617809726885 	 7.527059479630563 	 -4.144966258758093 
H 	 -54.90180871075029 	 3.8862441118008753 	 -2.36717271105772 
H 	 -58.253570234980124 	 11.254841645458617 	 -0.4733040847997315 
H 	 -57.91329970781606 	 12.461138657485506 	 1.5923109745331092 
H 	 -53.70641933675595 	 6.667816947648432 	 1.1515655954242658 
H 	 -52.98042067605451 	 8.030302969124085 	 3.0352482997971686 
C 	 -53.838929600999315 	 12.289202192408698 	 5.125520314955347 
C 	 -52.69878955811157 	 11.488069042479632 	 5.201860985647216 
C 	 -54.00944500906584 	 13.42630302851834 	 5.896884398447152 
C 	 -52.88565220818226 	 13.847618115442852 	 6.574249710317956 
C 	 -51.72749771606309 	 13.123226492808127 	 6.51464704259569 
C 	 -51.623756683673676 	 11.887348597904444 	 5.9086270819399225 
N 	 -52.60174591809299 	 14.947700797518158 	 7.377283076179353 
N 	 -50.688406336089095 	 13.652377185429897 	 7.16161175936127 
C 	 -51.280754872848654 	 14.815700667101726 	 7.628838808630218 
C 	 -50.679775928207796 	 15.750816768308825 	 8.500158748181443 
C 	 -53.348583931485244 	 15.97153032366539 	 7.833714124776474 
N 	 -54.528928735016606 	 15.935652190534695 	 7.61824209192177 
C 	 -52.743414999797714 	 16.941090423088472 	 8.776741018372563 
C 	 -51.40320771990546 	 16.791952820003154 	 9.08497360796615 
C 	 -50.813924761087144 	 17.61809884982827 	 10.056070269683715 
C 	 -53.506206367687064 	 17.877215575355887 	 9.320893033906174 
C 	 -52.95241167618775 	 18.839379345830718 	 10.158160430992421 
C 	 -51.63189512760011 	 18.635839727543726 	 10.650062403961742 
C 	 -49.369965285801435 	 15.478502758936552 	 9.019404443575175 
C 	 -48.734783047392845 	 16.340851890591733 	 9.932516336554785 
C 	 -49.43789976720239 	 17.417295691236692 	 10.436843678052762 
C 	 -50.933605505701806 	 19.68356750546076 	 11.458721129388346 
C 	 -48.982213988090045 	 18.161175721131258 	 11.600912379552966 
N 	 -49.704348549050245 	 19.30810595196904 	 11.942427227777394 
N 	 -51.435712905854125 	 20.62661792472169 	 12.05737059732071 
N 	 -48.210940687148394 	 17.62352890627728 	 12.466093489206338 
H 	 -54.779357584297145 	 14.159952026889068 	 5.73459778252783 
H 	 -50.76593884023378 	 11.328920364580823 	 5.8469141873889505 
H 	 -54.58072352671709 	 17.851670917906542 	 9.062049686282531 
H 	 -53.512701926560595 	 19.717637750868562 	 10.487647628039491 
H 	 -48.87265068949163 	 14.585327819221975 	 8.697680044152277 
H 	 -47.6685970743337 	 16.237046639185937 	 10.247425414816696 
C 	 -58.736582173369236 	 -0.35439915267767097 	 -14.678579401536371 
